epoch,loss,hr@10,ndcg@10,alpha,beta,time_sec
1,6.579208122359382,0.025453175367354627,0.013161501282912035,0.45297589898109436,nan
2,6.0029866771092495,0.0394566081969272,0.020182411804836497,0.45288848876953125,nan
3,5.745041201985072,0.0544857035207435,0.028009091246363395,0.4615718126296997,nan
4,5.547973186250717,0.06158161342989911,0.03195584970158935,0.4654863774776459,nan
5,5.371665402064248,0.06560053585632353,0.03308796449208434,0.4650604724884033,nan
6,5.232561887256683,0.06714949554150794,0.03408031179028119,0.46091780066490173,nan
7,5.121959907667978,0.06721229120442082,0.034848479718792263,0.45603153109550476,nan
8,5.029181981843616,0.07012182358605099,0.03647537058356937,0.449221670627594,nan
9,4.945953170458476,0.07031021057478963,0.037114899047619575,0.44162407517433167,nan
10,4.874963484113178,0.0694310712940093,0.03711718453092611,0.4352612793445587,nan
11,4.809965996515183,0.07183823837233641,0.03783155033369683,0.4276251494884491,nan
12,4.746587768433586,0.0700590279231381,0.03704460291329427,0.4183350205421448,nan
13,4.682598187809899,0.07139866873194625,0.038329324218756684,0.4095272421836853,nan
14,4.622433724857512,0.07118934985556997,0.038372483990265334,0.40023818612098694,nan
15,4.565289811482505,0.07183823837233641,0.03933987938022152,0.39264214038848877,nan
16,4.507714693508451,0.07031021057478963,0.038602554369719384,0.3844669461250305,nan
